hash,repo_id,filename,action
7971E6A051104074FDAE0F02322417B6EB5695A2,3,c_GSM7.DLL,create
6D613A1EE01EEC4C0F8CA66DF0DB71DCA0C6E1CF,21,C_IS2022.DLL,create
B47F363E2B430C0647F14DEEA3ECED9B0EF300CE,14,C_ISCII.DLL,create
CD1B646EBD1F6844C60DD91951C6867E43857114,8,d2d1.dll,create
03D67C263C27A453EF65B29E30334727333CCBCD,9,d2d1debug3.dll,create
0AB8318ACAF6E678DD02E2B5C343ED41111B393D,37,d3d10.dll,create
C69153687791FB52C12CE7CCA2F4D03A65D9ABF8,28,d3d10core.dll,create
79B9D273AC6D2488109D1EA43E2BDB7977BD2B28,19,d3d10level9.dll,create
BD6ACC8626D118AEA60331CE33BF000C9D7D1CEE,37,d3d10ref.dll,update
9D3BD1FB52785A7BAEB03B437E7B2ECBA54EF34F,5,d3d10sdklayers.dll,create
A42522A0CDD6E41A1379E6C95D08A9C46A17249C,30,d3d10warp.dll,create
073D41436E7F2B1B8344DA344D0B988B3FD5813C,30,d3d10_1.dll,update
354BF98925838CA68611B950E2A37EBD11C21640,23,d3d10_1core.dll,create
5F4599DAA3415F788C1AFC3DB145F01B4BD2B438,8,d3d11.dll,update
CEAFB51E2B0783D53DD620019DFF3AA66708A26F,24,d3d11on12.dll,create
593905B31972F6FFE58325ABF98595CAF4EBF458,12,d3d11_3SDKLayers.dll,create
213598A7E92217BEE3A758F3C69AEA09ED940C0E,6,D3D12.dll,create
1F797564F7843D36EBE5E841E5BD39C98157E22B,9,d3d12SDKLayers.dll,update
3AE11C725C30009D4D3418BC6B30789FEED78322,36,d3d8thk.dll,create
FA6C3752CD00F7F1277FD7E5604AB8D2EDAF26B8,3,d3d9.dll,update
93409AF2F208E7545F0F26996E048113EDD88652,10,d3d9on12.dll,create
027A12C2FC8568E8B70B07FF536FAF288A013670,3,D3DCompiler_47.dll,rename
5CB4C9D828175ED3931EC52305B32F47173A8E04,18,d3dref9.dll,create
42AB0C94A1E3BD6175A15DBA215CCF5F10E861E5,1,D3DSCache.dll,create
373616E39FB47D9A1A4E87DFD4EA968037435F14,36,da-DK,update
BB2254A806F43DF24753CA390143E2CA8C1E4E80,8,dab.dll,rename
A001AF75EE89582F31CB4DB6D3DD0B4766C80050,4,dabapi.dll,create
63F1D3CFA0EC638B8F43AABD01A426C50A6E4653,13,DAConn.dll,create
180C89BF50C8B29DEB45E49D9DAC62FCD5C8BEDB,19,dafAspInfraProvider.dll,update
37497AA5A2272C49714AEE1B07E8EDF973A95F59,5,dafBth.dll,update
130E4A34F1B807A8F3BD24B204C06EC4DE4010DA,40,DafDnsSd.dll,create
5C77726358C5DAF98AD9CDCCD0882BCA0F718B88,14,dafDockingProvider.dll,update
2C2FE4EC20E6C43DCC03E395AED7DB79756728A5,12,DafGip.dll,update
4617585B8749A71BBB21237CAB6C2DC9CBE3B86F,3,DAFIoT.dll,update
314CCD964EF6A8E68AC5F9BB89F751A1C2196C56,12,DAFIPP.dll,rename
73A7DDD505F2FC2CEAD1522E54A794328F228C44,2,DAFMCP.dll,create
CD6A7B8768528485A0DBCD459185091E80DC28AD,21,dafpos.dll,update
8E40809E474F3E0705DDEF056618CE3E5043522A,31,DafPrintProvider.dll,create
5A3E269AEE59E6826F23720F6FDD069D83BC087A,26,dafupnp.dll,create
6C6B1B2B3ECC0E6900000DABF4FAAE6F8DF5FFD1,4,dafWCN.dll,update
349507E41DD8C71C10C9DF6D2444B5E64A285691,4,dafWfdProvider.dll,rename
D2EAF2AA1512D6596E0A5BAE633537C6B8E779A3,32,DAFWiProv.dll,create
2F737399606486655401CB27B066F4658424766D,37,DAFWSD.dll,rename
E5BB59A2731998CAE2070F6FD4F2E075FD61146F,22,DAMediaManager.dll,create
77F256B43643417F9B6622ADFF8BD31AE6EA7781,5,DAMM.dll,rename
4EDED9AD930D56B01A3D8527B3220B71078001B0,34,DaOtpCredentialProvider.dll,create
1BF429F94068620B112ACA3888B58AECBC2EADEE,14,das.dll,rename
D7E0453BB4AF87006533F4D77AD9546DAC533DB8,12,dasHost.exe,update
C484B137E2D18229E4E7E677F1F8CFCE6A0AB819,30,dataclen.dll,rename
852ADDAB901CBC5699D190285A009D7A7035FB57,1,DataExchange.dll,update
1FEF42909247A6C230EEEF66277F2B5E0E8F274E,2,DataExchangeHost.exe,update
89DA124E04DFE1AD9946CD37D91A119E1D028898,27,datamarketsvc.dll,create
60A8B0C6DE6F6ABE5999959A5C7352750116FB9C,25,DataStoreCacheDumpTool.exe,create
BC1CD4F07D828493332F9C95C491D6FB338AFD40,22,DataUsageHandlers.dll,update
8A4BF12E17B2BE590B12721EF8D5D0248698B5B6,30,DataUsageLiveTileTask.exe,update
6557ACA8CD65D427A5621EFFA3E8EF5C27FEF340,29,datusage.dll,create
09F199D25132204E99BFB1A89916DE24494F19BB,32,davclnt.dll,update
1C39ABF68E93E438AE5DCA946E2D6A986CCCD3A9,12,davhlpr.dll,update
259A6E935B848823A0C0B76ACED2803060B4BD0C,28,DavSyncProvider.dll,update
80EAF3087B0B041473C6C223F1E09197B649362E,23,daxexec.dll,update
18740AF5BCEC9573BD3C059E0FC6570353097AAB,16,dbgcore.dll,create
F0A96DA3F86A334CBE8D569110D6545277973859,3,dbgeng.dll,update
3D91F7631BA813C13A08A208F1255B2E96FB03D0,32,dbghelp.dll,rename
BBB7EF7F2EC9557D0895C9DA1C5CDDD50D15049E,14,DbgModel.dll,update
C909B138EBA89ECFBD86DF4C9D170AC78D4A3820,25,dbnetlib.dll,update
E3772AC4B4DB87B4A8DBFA59EF43CD1A8AD29515,30,dbnmpntw.dll,update
A06DCD71328FD2B44FA7F84012096E8F318E4B48,5,dccw.exe,update
7C39974F44B2B12933C66A9EBA3FE33C8D0805B6,6,dciman32.dll,update
9113C6C0C1F9CB53E3543B53136BA30C51018373,22,dcntel.dll,rename
17D53E0E6A68ACDF80B78D4F9D868C8736DB2CEC,20,dcomcnfg.exe,create
317DBAC90743C3E5E82B2DDF122CD076A2226A92,36,dcomp.dll,rename
4902A456CAA9A4EAB463CE526C9DF0F6180BE184,32,DDACLSys.dll,rename
DBF2A2DA6458B242407285E7F1483AEB6CFEE9FD,30,DdcAntiTheftApi.dll,update
11760E1AAC4396E10D315E93AD3DF3E99204DC5E,3,DdcClaimsApi.dll,update
B47B54FD3A460F43EBBCABE5B10C189176F25F25,3,DdcComImplementations.dll,update
